indicator,Indicator 12: FTE student to FTE staff ratio,,,,,,,,,,,,,
title,Ratio of FTE students to FTE staff,,,,,,,,,,,,,
type,line,(line/bar),,,,,,,,,,,,
yaxistitle,Ratio,,,,,,,,,,,,,
xaxisvalues,"2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012",,,,,,,,,,,,,
refinedindicator,,,,,,,,,,,,,,
data,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
CPUT,,24,27,27,29,29,29,26,24,21,26,26,25,25
CUT,,20,25,27,31,35,28,27,28,28,29,28,27,26
DUT,,18,26,22,27,29,29,28,28,27,30,31,29,28
MUT,,57,35,31,39,48,46,44,42,46,43,44,39,40
NMMU,,33,31,32,33,32,31,28,27,26,27,28,30,28
NWU,,22,25,25,28,33,28,27,36,30,26,29,29,22
Rhodes,,18,16,22,23,18,18,16,16,15,16,16,11,13
Stellenbosch,,11,13,14,13,16,15,16,18,19,19,18,18,18
TUT,,37,40,37,38,35,31,27,36,34,35,31,30,30
UCT,,11,12,12,12,12,12,13,15,15,16,15,13,13
Fort Hare,,15,29,26,17,24,20,18,24,25,27,29,29,31
UFS,,13,16,17,20,18,18,16,17,18,18,19,21,21
UJ,,14,14,17,17,17,20,15,14,18,19,20,19,19
UKZN,,17,17,17,18,20,19,17,17,17,19,20,19,19
UL,,10,21,12,12,13,16,15,18,15,15,18,20,20
UP,,16,18,17,17,18,17,17,19,19,20,20,21,21
Unisa,,71,57,53,48,59,83,74,79,87,85,83,87,82
UV,,19,22,22,25,24,31,34,39,36,34,28,24,23
UWC,,15,16,17,20,19,19,19,19,17,19,22,20,22
Wits,,6,7,7,9,14,11,10,10,11,11,11,10,11
UZ,,18,21,21,28,35,34,32,31,32,36,38,38,40
VUT,,27,28,28,30,33,33,30,31,33,37,36,34,30
WSU,,20,26,29,32,31,29,28,31,33,30,31,29,29
additionaldata,,,,,,,,,,,,,,
National target,,20,20,20,20,20,20,20,20,20,20,20,20,20
EOF,,,,,,,,,,,,,,
